EventID;Time;Longitude;Latitude;depth;magnitude;magnitudet;region;author;mode
"usp2023izkq";2023-05-08T18:03:15.369Z;-40.540;-11.190;0.0;2.3;"mR";"Jacobina/BA";"jroberto";M
"usp2023ivdo";2023-05-06T09:56:59.000Z;-48.480;-21.270;0.0;1.0;"MLv";"Monte Alto/SP";"marcelo";M
"usp2023isgw";2023-05-04T20:12:21.313Z;-35.830;-9.412;0.0;2.1;"mR";"Messias/AL";"jroberto";M
"usp2023isdw";2023-05-04T18:41:11.527Z;-51.448;-14.227;0.0;2.5;"mR";"Nova Nazare/MT";"jroberto";M
"usp2023isbu";2023-05-04T17:38:11.000Z;-57.456;-26.510;0.0;3.0;"mR";"Paraguay";"marcelo";M
"usp2023iryz";2023-05-04T16:13:23.873Z;-44.479;-20.139;0.0;2.2;"mR";"Itatiaiucu/MG";"jroberto";M
"usp2023irrq";2023-05-04T12:30:31.000Z;-48.680;-21.090;0.0;1.2;"MLv";"Pirangi/SP";"marcelo";M
"usp2023iqzg";2023-05-04T03:13:38.862Z;-41.259;-17.464;0.0;1.7;"mR";"Novo Oriente de Minas/MG";"jroberto";M
"usp2023iqly";2023-05-03T20:57:58.936Z;-44.243;-19.502;0.0;2.1;"mR";"Sete Lagoas/MG";"jroberto";M
"usp2023iqib";2023-05-03T18:32:21.650Z;-39.113;-13.957;0.0;2.1;"mR";"Camamu/BA";"jroberto";M
"usp2023ipgr";2023-05-03T04:41:29.031Z;-48.795;-20.045;0.0;2.4;"mR";"Rg. da Divisa Frutal/Planura-MG";"jroberto";M
"usp2023iows";2023-05-02T23:40:10.181Z;-39.067;-4.152;0.0;1.9;"mR";"Caridade/CE";"jroberto";M
"usp2023iohg";2023-05-02T15:51:17.209Z;-50.638;-14.012;0.0;3.0;"mR";"Nova Crixas/GO";"jroberto";M
"usp2023imje";2023-05-01T14:33:23.192Z;-50.170;-16.285;0.0;2.3;"mR";"Adelandia/GO";"jroberto";M
"usp2023imgy";2023-05-01T13:26:08.146Z;-38.933;-4.098;0.0;2.2;"mR";"Palmacia/CE";"jroberto";M
"usp2023ikjd";2023-04-30T12:16:04.697Z;-40.877;-2.851;0.0;2.1;"mR";"Camocim/CE";"jroberto";M
"usp2023iirs";2023-04-29T14:19:06.725Z;-49.754;-24.833;0.0;2.3;"mR";"Castro/PR";"jroberto";M
"usp2023iefu";2023-04-27T03:44:54.805Z;-39.899;-9.869;0.0;2.3;"mR";"Uaua/BA";"jroberto";M
"usp2023ibtv";2023-04-25T19:26:47.163Z;-39.484;-3.882;0.0;2.3;"mR";"Apuiares/CE";"jroberto";M
"usp2023iafm";2023-04-24T23:03:38.000Z;-48.480;-21.270;0.0;1.0;"MLv";"Monte Alto/SP";"marcelo";M
"usp2023iaaz";2023-04-24T20:46:21.812Z;-52.585;-31.800;0.0;2.2;"mR";"Capao do Leao/RS";"jroberto";M
"usp2023hzyb";2023-04-24T19:18:18.000Z;-48.604;-20.973;0.0;1.8;"MLv";"MonteA.Paulista/rg.Zona Rural";"jroberto";M
"usp2023hzpi";2023-04-24T14:54:05.952Z;-45.614;-20.333;0.0;2.8;"mR";"Pains/MG";"jroberto";M
"usp2023hzly";2023-04-24T13:10:28.611Z;-39.190;-4.236;0.0;2.2;"mR";"Caridade/CE";"jroberto";M
"usp2023hzda";2023-04-24T08:41:01.628Z;-39.034;-4.135;0.0;1.8;"mR";"Pacoti/CE";"jroberto";M
"usp2023hxei";2023-04-23T07:04:15.830Z;-39.075;-4.135;0.0;1.7;"mR";"Caridade/CE";"jroberto";M
"usp2023hwkg";2023-04-22T20:55:36.887Z;-41.130;-13.484;0.0;2.2;"mR";"Ibicoara/BA";"jroberto";M
"usp2023hvic";2023-04-22T06:42:10.244Z;-43.834;-20.664;0.0;2.3;"mR";"Conselheiro Lafaiete/MG";"jroberto";M
"usp2023htmn";2023-04-21T06:40:00.407Z;-47.845;-3.795;0.0;3.1;"mR";"Ulianopolis/PA";"jroberto";M
"usp2023htdq";2023-04-21T02:10:37.871Z;-48.798;-20.052;0.0;2.7;"mR";"Rg. da Divisa Frutal/Planura-MG";"jroberto";M
"usp2023hsld";2023-04-20T16:49:19.866Z;-43.768;-20.602;0.0;2.4;"mR";"Conselheiro Lafaiete/MG";"jroberto";M
"usp2023hrvh";2023-04-20T08:49:31.580Z;-48.841;-20.035;0.0;2.6;"mR";"Frutal/MG";"jroberto";M
"usp2023honv";2023-04-18T13:38:23.435Z;-36.664;-9.649;0.0;2.1;"MLv";"Coite do Noia/AL";"jroberto";M
"usp2023hlyi";2023-04-17T03:32:37.871Z;-45.170;-18.826;0.0;1.9;"mR";"Felixlandia/MG";"jroberto";M
"usp2023hjuw";2023-04-15T23:31:00.000Z;-48.660;-21.090;0.0;1.1;"MLv";"Pirangi/SP";"marcelo";M
"usp2023hjlv";2023-04-15T18:56:32.288Z;-41.185;-18.420;0.0;1.7;"mR";"Tipiti-Ataleia/MG";"jroberto";M
"usp2023hidl";2023-04-15T01:34:55.466Z;-48.606;-21.093;0.0;1.2;"MLv";"Pirangi/SP";"jroberto";M
"usp2023hhup";2023-04-14T21:06:56.882Z;-48.613;-20.962;0.0;2.0;"mR";"MonteA.Paulista/rg.Zona Rural";"jroberto";M
"usp2023hhck";2023-04-14T11:54:47.702Z;-55.952;-17.607;0.0;3.1;"mR";"Nova Esperança/MS";"jroberto";M
"usp2023hezl";2023-04-13T08:08:38.829Z;-40.222;-8.987;0.0;1.9;"mR";"Lagoa Grande/PE";"jroberto";M
"usp2023hena";2023-04-13T01:52:23.742Z;-40.275;-8.956;0.0;2.2;"mR";"Lagoa Grande/PE";"jroberto";M
"usp2023gzjh";2023-04-10T06:18:30.104Z;-44.308;-19.433;0.0;2.1;"mR";"Sete Lagoas/MG";"jroberto";M
"usp2023gxuf";2023-04-09T09:33:39.351Z;-40.486;-3.618;0.0;1.6;"mR";"Alcantaras/CE";"jroberto";M
"usp2023gwvk";2023-04-08T21:01:37.082Z;-48.593;-20.976;0.0;2.4;"mR";"MonteA.Paulista/rg.zona rural";"jroberto";M
"usp2023gwss";2023-04-08T19:40:01.051Z;-48.593;-20.976;0.0;2.2;"mR";"MonteA.Paulista/rg.zona rural";"jroberto";M
"usp2023gvpp";2023-04-08T04:56:53.146Z;-51.218;-23.089;0.0;2.1;"mR";"Bela Vista do Paraiso/PR";"jroberto";M
"usp2023gvpn";2023-04-08T04:55:07.861Z;-51.224;-23.091;0.0;1.8;"mR";"Bela Vista do Paraiso/PR";"jroberto";M
"usp2023guqn";2023-04-07T16:16:37.616Z;-48.511;-21.275;0.0;2.1;"mR";"Monte Alto/SP";"cleusa";M
"usp2023gstj";2023-04-06T15:27:03.872Z;-40.581;-3.827;0.0;1.9;"mR";"Carire/CE";"jroberto";M
"usp2023gsbm";2023-04-06T06:24:19.393Z;-48.506;-21.343;0.0;1.7;"mR";"Monte Alto/SP";"bruno";M
"usp2023grlf";2023-04-05T22:11:04.356Z;-48.537;-21.314;0.0;2.1;"mR";"Monte Alto/SP";"bruno";M
"usp2023grdv";2023-04-05T18:27:54.784Z;-48.516;-21.249;0.0;2.3;"mR";"Monte Alto/SP";"bruno";M
"usp2023gqfu";2023-04-05T06:19:28.719Z;-71.617;-9.462;560.0;5.1;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2023gkvt";2023-04-02T07:33:49.943Z;-48.599;-20.969;0.0;2.2;"mR";"MonteA.Paulista/rg.zona rural";"jroberto";M
"usp2023gjog";2023-04-01T14:38:45.744Z;-48.609;-20.984;0.0;2.3;"mR";"MonteA.Paulista/rg.zona rural";"jroberto";M
"usp2023gjfn";2023-04-01T10:13:37.835Z;-39.820;-14.097;0.0;2.1;"mR";"Aiquara/BA";"jroberto";M
"usp2023ggbh";2023-03-30T16:40:58.003Z;-36.415;-8.816;0.0;2.3;"mR";"Sao Joao/PE";"jroberto";M
"usp2023gcgy";2023-03-28T14:59:09.008Z;-36.743;-9.710;0.0;1.9;"mR";"Arapiraca/AL";"bruno";M
"usp2023fuyl";2023-03-24T14:44:32.077Z;-40.516;-3.827;0.0;1.6;"mR";"Carire/CE";"jroberto";M
"usp2023fuxs";2023-03-24T14:23:14.860Z;-48.384;-20.157;0.0;2.4;"mR";"Guaira/SP";"jroberto";M
"usp2023fuab";2023-03-24T02:26:07.000Z;-48.480;-21.280;0.0;2.1;"M";"Monte Alto/SP";"marcelo";M
"usp2023fodx";2023-03-20T21:33:52.000Z;-38.782;-13.399;0.0;2.8;"mR";"Plataf.Cont.rg. de Valença/BA";"jroberto";M
"usp2023fljh";2023-03-19T08:51:37.605Z;-41.728;-13.156;0.0;2.9;"mR";"Piata/BA";"jroberto";M
"usp2023fkun";2023-03-19T01:23:37.671Z;-44.362;-3.439;0.0;2.6;"mR";"Itapecuru Mirim/MA";"jroberto";M
"usp2023fjdo";2023-03-18T03:41:49.452Z;-73.101;-10.102;56.0;4.0;"mb";"Central Peru";"jroberto";M
"usp2023fimo";2023-03-17T19:06:26.381Z;-39.325;-11.359;0.0;2.2;"mR";"Queimadas/BA";"jroberto";M
"usp2023fhlt";2023-03-17T05:34:07.160Z;-40.532;-3.565;0.0;1.4;"mR";"Alcantaras/CE";"jroberto";M
"usp2023fhdb";2023-03-17T01:11:07.973Z;-40.530;-3.236;0.0;2.3;"MLv";"Uruoca/CE";"jroberto";M
"usp2023fcrv";2023-03-14T14:57:18.248Z;-48.665;-21.063;0.0;2.2;"mR";"Pirangi/SP";"jroberto";M
"usp2023fcfe";2023-03-14T08:34:12.000Z;-48.665;-21.091;0.0;0.8;"MLv";"Pirangi/SP";"jroberto";M
"usp2023fcbr";2023-03-14T06:47:20.528Z;-48.508;-21.292;0.0;2.0;"mR";"Monte Alto/SP";"bruno";M
"usp2023fcbq";2023-03-14T06:46:21.151Z;-48.486;-21.308;0.0;2.2;"mR";"Monte Alto/SP";"bruno";M
"usp2023exnz";2023-03-11T19:19:43.801Z;-39.521;-3.918;0.0;2.6;"mR";"Tejucuoca/CE";"jroberto";M
"usp2023evko";2023-03-10T15:20:29.857Z;-39.425;-10.791;0.0;2.2;"mR";"Nordestina/BA";"jroberto";M
"usp2023evjz";2023-03-10T15:02:54.017Z;-36.806;-9.704;0.0;2.3;"MLv";"Craibas/AL";"jroberto";M
"usp2023elly";2023-03-05T04:40:01.936Z;-43.125;-19.059;0.0;2.1;"mR";"Carmesia/MG";"jroberto";M
"usp2023eezz";2023-03-01T15:48:14.838Z;-40.469;-3.677;0.0;2.4;"mR";"Alcantaras/CE";"jroberto";M
"usp2023ediq";2023-02-28T17:54:21.880Z;-44.229;-13.481;0.0;2.8;"mR";"Sao Felix do Coribe/BA";"jroberto";M
"usp2023ebwf";2023-02-27T22:30:27.039Z;-44.247;-13.495;0.0;3.4;"mR";"Sao Felix do Coribe/BA";"marcelo";M
"usp2023ebno";2023-02-27T18:07:52.987Z;-40.662;-3.808;0.0;1.9;"mR";"Mucambo/CE";"jroberto";M
"usp2023easc";2023-02-27T07:17:09.083Z;-40.544;-3.589;0.0;1.8;"mR";"Alcantaras/CE";"jroberto";M
"usp2023dzxo";2023-02-26T20:54:44.068Z;-38.343;-12.695;0.0;1.9;"mR";"Camacari/BA";"jroberto";M
"usp2023dydb";2023-02-25T21:24:24.822Z;-40.554;-16.368;0.0;2.4;"mR";"Rubim/MG";"jroberto";M
"usp2023duta";2023-02-24T00:56:29.012Z;-40.596;-11.206;0.0;2.4;"mR";"Jacobina/BA";"jroberto";M
"usp2023dqqu";2023-02-21T19:16:29.627Z;-39.004;-14.113;0.0;2.2;"mR";"Marau/BA";"jroberto";M
"usp2023dqqq";2023-02-21T19:11:20.536Z;-38.975;-14.080;0.0;2.1;"mR";"Marau/BA";"jroberto";M
"usp2023dgzn";2023-02-16T12:18:37.000Z;-40.546;-16.457;0.0;3.4;"mR";"Rubim/MG";"marcelo";M
"usp2023dfjt";2023-02-15T15:12:31.825Z;-36.562;-10.083;0.0;2.3;"mR";"Igreja Nova/AL";"jroberto";M
"usp2023dfhp";2023-02-15T14:07:14.026Z;-36.473;-10.168;0.0;2.5;"mR";"Penedo/AL";"jroberto";M
"usp2023dfej";2023-02-15T12:29:45.037Z;-36.547;-10.095;0.0;2.0;"mR";"Igreja Nova/AL";"jroberto";M
"usp2023dcca";2023-02-13T19:53:58.772Z;-40.513;-11.260;0.0;1.9;"mR";"Jacobina/BA";"jroberto";M
"usp2023ctzh";2023-02-09T09:26:20.037Z;-35.130;-5.038;0.0;2.2;"mR";"Plataf.Cont.-Rio do Fogo/RN";"jroberto";M
"usp2023crrs";2023-02-08T03:19:48.898Z;-36.050;-8.361;0.0;2.0;"mR";"Sao Caitano/PE";"jroberto";M
"usp2023cqgz";2023-02-07T08:46:31.817Z;-44.583;-22.140;0.0;2.5;"mR";"Alagoa/MG";"jroberto";M
"usp2023cnyv";2023-02-06T02:23:26.782Z;-48.631;-21.095;0.0;2.4;"mR";"Pirangi/SP";"jroberto";M
"usp2023cnns";2023-02-05T20:45:37.362Z;-40.517;-11.278;0.0;2.4;"mR";"Jacobina/BA";"jroberto";M
"usp2023ckog";2023-02-04T05:37:37.085Z;-48.496;-21.268;0.0;2.3;"mR";"Monte Alto/SP";"jroberto";M
"usp2023ciqc";2023-02-03T04:17:54.425Z;-60.051;-16.465;0.0;3.2;"mR";"Central Bolivia";"jroberto";M
"usp2023cgai";2023-02-01T18:03:27.753Z;-40.207;-3.974;0.0;2.2;"mR";"Forquilha/CE";"jroberto";M
"usp2023cett";2023-02-01T01:35:35.559Z;-46.699;-21.669;0.0;2.9;"mR";"Divinolandia/SP";"bruno";M
"usp2023ccsh";2023-01-30T22:35:18.952Z;-50.181;-21.234;0.0;2.4;"mR";"Brejo Alegre/SP";"jroberto";M
"usp2023cbil";2023-01-30T04:28:48.821Z;-56.549;-18.962;0.0;3.2;"mR";"Ladario/MS";"jroberto";M
"usp2023burp";2023-01-26T13:08:32.826Z;-48.591;-20.989;0.0;2.2;"mR";"MonteA.Paulista/rg.zona rural";"jroberto";M
"usp2023bpis";2023-01-23T14:58:14.423Z;-45.659;-20.343;0.0;2.6;"mR";"Pains/MG";"jroberto";M
"usp2023bozo";2023-01-23T10:20:42.000Z;-48.512;-21.282;0.0;2.0;"mR";"Monte Alto/SP";"jroberto";M
"usp2023boke";2023-01-23T02:34:49.219Z;-50.072;-6.401;0.0;3.9;"mR";"Canaa dos Carajas/PA";"marcelo";M
"usp2023bkzx";2023-01-21T05:58:28.930Z;-44.127;-21.090;0.0;1.9;"mR";"Tiradentes/MG";"cleusa";M
"usp2023bkxo";2023-01-21T04:48:12.039Z;-44.176;-21.010;0.0;2.5;"mR";"Tiradentes/MG";"marcelo";M
"usp2023bkwg";2023-01-21T04:08:27.000Z;-44.125;-21.096;0.0;3.0;"mR";"Tiradentes/MG";"marcelo";M
"usp2023bdzv";2023-01-17T09:59:25.165Z;-71.253;-8.095;639.0;4.4;"mb";"Reg. de Tarauacá/AC";"cleusa";M
"usp2023bcti";2023-01-16T17:33:54.743Z;-40.447;-11.316;0.0;2.4;"MLv";"Jacobina/BA";"jroberto";M
"usp2023avrv";2023-01-12T20:51:50.720Z;-40.148;-3.920;0.0;2.1;"mR";"Forquilha/CE";"jroberto";M
"usp2023avgv";2023-01-12T15:18:18.078Z;-47.786;-17.969;0.0;2.4;"mR";"Catalao/GO";"jroberto";M
"usp2023asbq";2023-01-10T21:15:55.816Z;-56.207;-20.396;0.0;2.1;"mR";"Miranda/MS";"jroberto";M
"usp2023apuo";2023-01-09T15:26:08.681Z;-40.293;-7.622;0.0;2.2;"mR";"Trindade/PE";"jroberto";M
"usp2023akhc";2023-01-06T14:56:07.770Z;-39.324;-10.971;0.0;2.0;"mR";"Nordestina/BA";"jroberto";M
"usp2023ajns";2023-01-06T05:09:22.841Z;-39.824;-9.855;0.0;2.4;"mR";"Uaua/BA";"jroberto";M
"usp2023agjs";2023-01-04T11:42:47.000Z;-43.980;-19.731;0.0;2.7;"mR";"Sao Jose da Lapa/MG";"marcelo";M
"usp2023aaav";2023-01-01T00:24:38.942Z;-46.610;-25.363;0.0;2.6;"mR";"Plataf.Continental SP/PR";"jroberto";M
"usp2022zlma";2022-12-29T00:57:58.000Z;-48.983;-12.655;0.0;3.4;"mR";"Talisma/TO";"marcelo";M
"usp2022zjvy";2022-12-28T03:42:30.655Z;-44.225;-19.506;0.0;2.9;"mR";"Sete Lagoas/MG";"mbianchi";M
"usp2022zffw";2022-12-25T15:02:54.759Z;-44.321;-16.705;0.0;2.4;"mR";"Coracao de Jesus/MG";"marcelo";M
"usp2022yudv";2022-12-19T13:31:07.655Z;-50.500;-28.113;0.0;2.4;"mR";"Capao Alto/SC";"jroberto";M
"usp2022ynie";2022-12-15T19:45:05.826Z;-35.758;-9.482;0.0;2.1;"mR";"Rio Largo/AL";"jroberto";M
"usp2022ykcm";2022-12-14T01:28:44.741Z;-40.498;-11.212;0.0;2.1;"mR";"Jacobina/BA";"jroberto";M
"usp2022yikw";2022-12-13T03:26:27.848Z;-39.912;-9.850;0.0;2.1;"MLv";"Uaua/BA";"jroberto";M
"usp2022yigx";2022-12-13T01:25:37.276Z;-44.940;-18.695;0.0;2.3;"mR";"Felixlandia/MG";"jroberto";M
"usp2022xzwj";2022-12-08T11:01:48.132Z;-39.858;-9.918;0.0;2.1;"mR";"Uaua/BA";"jroberto";M
"usp2022xykb";2022-12-07T15:40:42.527Z;-43.532;-19.016;0.0;2.3;"mR";"Conceicao do Mato Dentro/MG";"jroberto";M
"usp2022xwvb";2022-12-06T18:57:27.609Z;-37.100;-10.066;0.0;1.9;"mR";"Nossa Senhora de Lourdes/SE";"jroberto";M
"usp2022xulj";2022-12-05T11:47:33.528Z;-39.912;-9.839;0.0;2.7;"mR";"Uaua/BA";"jroberto";M
"usp2022xsaq";2022-12-04T04:05:30.658Z;-39.916;-9.831;0.0;2.0;"mR";"Uaua/BA";"jroberto";M
"usp2022xrfg";2022-12-03T17:17:21.787Z;-40.498;-11.251;0.0;2.5;"mR";"Jacobina/BA";"jroberto";M
"usp2022xove";2022-12-02T09:56:01.028Z;-51.251;-16.006;0.0;2.8;"mR";"Montes Claros de Goias/GO";"jroberto";M
"usp2022xnta";2022-12-01T19:41:53.001Z;-39.039;-8.121;0.0;1.9;"mR";"Salgueiro/PE";"jroberto";M
"usp2022xitw";2022-11-29T02:27:27.073Z;-35.098;-8.114;0.0;2.0;"mR";"Moreno/PE";"jroberto";M
"usp2022xglv";2022-11-27T20:07:12.372Z;-55.798;-33.672;0.0;3.6;"mR";"Uruguay";"bruno";M
"usp2022xfqq";2022-11-27T09:24:42.363Z;-36.088;-8.321;0.0;1.9;"mR";"Sao Caitano/PE";"cleusa";M
"usp2022xbcy";2022-11-24T21:57:03.052Z;-44.182;-18.568;0.0;2.9;"mR";"Presidente Juscelino/MG";"cleusa";M
"usp2022wzpo";2022-11-24T02:02:35.956Z;-44.170;-19.525;0.0;2.2;"mR";"Sete Lagoas/MG";"bruno";M
"usp2022wytu";2022-11-23T15:02:48.046Z;-36.484;-8.826;0.0;1.9;"mR";"Garanhuns/PE";"jroberto";M
"usp2022wxbh";2022-11-22T16:34:21.140Z;-44.010;-19.520;0.0;2.1;"mR";"Matozinhos/MG";"jroberto";M
"usp2022wswj";2022-11-20T09:32:20.837Z;-40.311;-11.347;0.0;1.7;"mR";"Rg. de Jacobina/BA";"jroberto";M
"usp2022wskq";2022-11-20T03:36:47.513Z;-50.484;-16.642;0.0;2.3;"mR";"Aurilandia/GO";"jroberto";M
"usp2022wcqw";2022-11-11T12:34:46.371Z;-71.414;-8.722;643.0;5.0;"mb";"Reg. de Tarauacá/AC";"cleusa";M
"usp2022vsyq";2022-11-06T05:08:44.484Z;-48.023;-24.689;0.0;1.8;"mR";"Jacupiranga/SP";"jroberto";M
"usp2022vofr";2022-11-03T15:01:35.062Z;-39.328;-10.884;0.0;2.3;"mR";"Nordestina/BA";"jroberto";M
"usp2022vnrs";2022-11-03T07:57:58.192Z;-50.619;-5.939;0.0;3.4;"mR";"Parauapebas/PA";"bruno";M
"usp2022vnre";2022-11-03T07:42:22.300Z;-50.623;-5.939;0.0;3.0;"mR";"Parauapebas/PA";"bruno";M
"usp2022vkgq";2022-11-01T10:57:41.857Z;-50.810;-18.056;0.0;2.4;"mR";"Rio Verde/GO";"jroberto";M
"usp2022vgcd";2022-10-30T04:08:48.934Z;-37.783;-4.576;0.0;2.0;"mR";"Reg. de Aracati/CE";"jroberto";M
"usp2022vezh";2022-10-29T13:34:43.143Z;-55.931;-16.199;0.0;2.9;"mR";"Barao de Melgaco/MT";"jroberto";M
"usp2022vdik";2022-10-28T15:54:46.909Z;-50.002;-27.228;0.0;2.2;"mR";"Pouso Redondo/SC";"bruno";M
"usp2022uwaf";2022-10-24T15:48:54.715Z;-38.744;-5.710;0.0;2.7;"mR";"Jaguaretama/CE";"jroberto";M
"usp2022uniu";2022-10-19T21:55:29.744Z;-40.102;-13.999;0.0;2.7;"mR";"Jequie/BA";"jroberto";M
"usp2022ujpl";2022-10-17T20:43:59.951Z;-35.977;-5.661;0.0;2.3;"mR";"Jardim de Angicos/RN";"jroberto";M
"usp2022uhhk";2022-10-16T14:24:20.034Z;-36.172;-5.401;0.0;2.1;"mR";"Jandaíra/RN";"jroberto";M
"usp2022uaar";2022-10-12T15:03:29.840Z;-40.892;-5.059;0.0;2.1;"mR";"Ipaporanga/CE";"jroberto";M
"usp2022tvsx";2022-10-10T06:35:35.017Z;-52.142;-17.376;0.0;2.1;"mR";"Perolandia/GO";"jroberto";M
"usp2022tsyl";2022-10-08T17:58:51.054Z;-40.454;-11.308;0.0;2.3;"mR";"Jacobina/BA";"jroberto";M
"usp2022teww";2022-10-01T01:16:41.318Z;-40.274;-12.625;0.0;1.7;"mR";"Itaberaba/BA";"jroberto";M
"usp2022taxx";2022-09-28T21:15:37.724Z;-56.977;-25.822;0.0;3.2;"mR";"Paraguay";"bruno";M
"usp2022tasd";2022-09-28T18:20:49.130Z;-35.779;-8.979;0.0;2.0;"mR";"Colonia Leopoldina/AL";"jroberto";M
"usp2022syqv";2022-09-27T15:24:29.068Z;-48.063;-25.008;0.0;2.0;"mR";"Cananeia/SP";"jroberto";M
"usp2022syka";2022-09-27T11:58:39.284Z;-51.832;-30.771;0.0;2.1;"mR";"Camaqua/RS";"jroberto";M
"usp2022snev";2022-09-21T08:50:54.189Z;-46.679;-21.683;0.0;2.7;"mR";"Divinolandia/SP";"jroberto";M
"usp2022sdcp";2022-09-15T20:21:32.000Z;-48.212;-18.744;0.0;2.9;"mR";"Araguari/MG";"marcelo";M
"usp2022rzwg";2022-09-14T01:44:34.878Z;-59.039;-16.700;0.0;3.5;"mb";"Central Bolivia";"jroberto";M
"usp2022rxox";2022-09-12T19:45:39.088Z;-37.084;-8.538;0.0;2.0;"mR";"Buique/PE";"jroberto";M
"usp2022rxoh";2022-09-12T19:27:13.473Z;-40.635;-3.772;0.0;2.1;"mR";"Mucambo/CE";"jroberto";M
"usp2022rnpb";2022-09-07T08:28:41.480Z;-40.359;-8.880;0.0;2.4;"mR";"Lagoa Grande/PE";"jroberto";M
"usp2022recp";2022-09-02T03:57:42.421Z;-52.969;-16.426;0.0;2.8;"mR";"Ribeiraozinho/MT";"jroberto";M
"usp2022rcnn";2022-09-01T07:12:35.975Z;-55.693;-12.566;0.0;2.9;"mR";"Sorriso/MT";"jroberto";M
"usp2022qnxi";2022-08-24T07:08:00.872Z;-37.536;-6.187;0.0;1.9;"mR";"Belem do Brejo do Cruz/PB";"jroberto";M
"usp2022qkvt";2022-08-22T14:55:53.088Z;-44.079;-19.565;0.0;2.2;"mR";"Matozinhos/MG";"jroberto";M
"usp2022qeyq";2022-08-19T09:33:16.061Z;-39.859;-9.755;0.0;2.5;"mR";"Uaua/BA";"jroberto";M
"usp2022pway";2022-08-14T12:30:36.508Z;-51.646;-15.318;0.0;3.3;"mR";"Araguaiana/MT";"jroberto";M
"usp2022plxa";2022-08-08T23:09:47.955Z;-35.786;-5.447;0.0;2.1;"mR";"Rg. de João Câmara/RN";"jroberto";M
"usp2022piqe";2022-08-07T04:17:32.867Z;-39.817;-9.853;0.0;2.0;"mR";"Uaua/BA";"jroberto";M
"usp2022piqb";2022-08-07T04:14:26.057Z;-41.558;-18.220;0.0;1.9;"mR";"Pescador/MG";"jroberto";M
"usp2022pgdq";2022-08-05T19:41:48.797Z;-36.761;-9.613;0.0;1.5;"mR";"Craibas/AL";"jroberto";M
"usp2022pfsk";2022-08-05T14:01:27.463Z;-35.828;-7.286;0.0;1.9;"mR";"Campina Grande/PB";"jroberto";M
"usp2022pdqg";2022-08-04T10:39:29.626Z;-44.831;-20.128;0.0;2.5;"mR";"Divinopolis/MG";"jroberto";M
"usp2022pcdi";2022-08-03T14:59:15.088Z;-40.457;-3.906;0.0;2.9;"mR";"Carire/CE";"jroberto";M
"usp2022oxpu";2022-08-01T03:36:25.917Z;-44.899;-18.760;0.0;1.9;"mR";"Felixlandia/MG";"jroberto";M
"usp2022oxoo";2022-08-01T02:59:33.139Z;-35.099;-5.335;0.0;2.1;"mR";"Plataforma Continental/RN";"jroberto";M
"usp2022oxab";2022-07-31T19:39:58.880Z;-35.112;-5.256;0.0;2.4;"mR";"Plataf. Cont. em frente a Rio do Fogo/RN";"jroberto";M
"usp2022owzk";2022-07-31T19:19:54.591Z;-34.445;-4.680;0.0;2.1;"mR";"Margem Continental/RN";"jroberto";M
"usp2022owyy";2022-07-31T19:05:29.227Z;-35.195;-5.400;0.0;3.7;"mR";"Plat.Cont./Maxaranguape/RN";"jroberto";M
"usp2022ovug";2022-07-31T03:34:46.538Z;-35.292;-5.280;0.0;2.4;"mR";"Plataf. Cont. em frente a Rio do Fogo/RN";"jroberto";M
"usp2022otlf";2022-07-29T20:44:51.612Z;-44.246;-19.497;0.0;2.9;"mR";"Sete Lagoas/MG";"jroberto";M
"usp2022opnt";2022-07-27T17:29:07.617Z;-35.695;-8.506;0.0;2.1;"mR";"Bonito/PE";"jroberto";M
"usp2022olrr";2022-07-25T14:56:05.887Z;-44.254;-19.485;0.0;2.2;"mR";"Sete Lagoas/MG";"jroberto";M
"usp2022ojja";2022-07-24T08:17:08.163Z;-71.375;-8.968;613.0;4.4;"mb";"Western Brazil AM/AC";"jroberto";M
"usp2022oegv";2022-07-21T13:30:06.252Z;-40.137;-8.931;0.0;2.5;"mR";"Lagoa Grande/PE";"jroberto";M
"usp2022nzpy";2022-07-19T00:25:20.224Z;-43.118;-25.360;0.0;3.2;"mR";"Margem Continental/PR";"jroberto";M
"usp2022ntxb";2022-07-15T21:12:26.770Z;-48.171;-24.661;0.0;2.3;"mR";"Cajati/SP";"jroberto";M
"usp2022npxl";2022-07-13T16:51:13.160Z;-52.236;-27.230;0.0;2.5;"mR";"Ita/SC";"jroberto";M
"usp2022nlvl";2022-07-11T11:17:20.951Z;-40.498;-11.190;0.0;1.2;"MLv";"Jacobina/BA";"jroberto";M
"usp2022nlpg";2022-07-11T08:09:39.046Z;-45.434;-18.654;0.0;1.8;"mR";"Morada Nova de Minas/MG";"jroberto";M
"usp2022nlax";2022-07-11T00:55:29.899Z;-42.853;-25.320;0.0;3.2;"mR";"South Atlantic Ocean";"marcelo";M
"usp2022ngyy";2022-07-08T19:22:26.484Z;-40.233;-3.896;0.0;2.1;"MLv";"Forquilha/CE";"jroberto";M
"usp2022ndxn";2022-07-07T03:15:45.483Z;-40.405;-11.351;0.0;1.9;"mR";"Jacobina/BA";"jroberto";M
"usp2022nbzz";2022-07-06T02:14:12.498Z;-59.617;-15.383;0.0;2.8;"mR";"Pontes e Lacerda/MT";"jroberto";M
